0.020105177,11.77821994,6.00095E+11
0.02644826,11.69962358,5.00753E+11
0.031756441,11.56800087,3.69829E+11
0.038131204,11.40996979,2.57022E+11
0.044953631,11.30471355,2.01704E+11
0.052037036,11.19941538,1.58276E+11
0.062476879,11.12060943,1.32011E+11
0.072314467,11.0945364,1.24319E+11
0.085250214,11.01568853,1.03678E+11
0.09688997,10.9631652,91868199462
0.102366568,10.83124907,67803025650
0.108152724,10.69933294,50041802433
0.114265937,10.56741681,36933189437
0.12753621,10.38280968,24144025640
0.14232473,10.33024444,21391657581
0.164735131,10.30417141,20145191759
0.187233495,10.2252397,16797308611
0.220726174,10.14639183,14008506412
0.246328503,10.06741821,11679337564
0.285142822,9.962120048,9164737869
0.342360138,9.856905721,7192928126
0.396319044,9.725199181,5311279798
0.458767579,9.619901017,4167743832
0.511997127,9.514519018,3269783653
0.581922088,9.435587314,2726385818
0.724747135,9.277640069,1895134637
0.808863588,9.145849693,1399103017
0.902742862,9.014059317,1032902472
0.971421732,8.829368351,675100377.4
1.084202903,8.671169598,468996495.6
1.188165207,8.512928927,325783381.3
1.302180061,8.301871502,200387903.5
1.427181554,8.0644057,115986034.3
1.53575867,7.879714734,75807946.69
1.622670131,7.694981849,49542948.48
1.714610399,7.457432212,28670298.3
1.845113889,7.246332869,17633270.45
1.914167709,7.087966443,12245215.8
2.097916354,6.850500641,7087623.531
2.257812177,6.560176168,3632253.64
2.429816523,6.296260071,1978153.874
2.614840351,6.058752351,1144859.918
2.762996849,5.821202713,662525.6745
2.919266093,5.662878206,460127.5165
3.084671312,5.425328568,266273.8807
3.443131132,5.187904684,154136.2128
3.739086893,5.003234677,100747.5925
4.023484415,4.831747899,67880.94805
4.531899844,4.660365917,45747.34735
5.342918364,4.528701295,33783.23971
6.414626018,4.476303721,29943.57993
7.987468723,4.476806738,29978.28183
9.946286672,4.450901378,28242.38558
12.61430224,4.398629559,25039.72523
15.70778811,4.372724199,23589.79673
19.56053859,4.320410462,20912.71706
22.64271945,4.215112298,16410.14047
29.7854261,4.162924316,14552.0546
36.42411402,4.004935153,10114.2842
45.35663205,3.979029793,9528.61528
54.45973448,3.847407089,7037.31658
63.04102943,3.742108925,5522.159233
75.69583605,3.584077845,3837.760288
89.23932007,3.4788216,3011.768589
111.1455017,3.294465978,1969.998874
135.9267758,3.083660061,1212.439457
163.2178609,2.899220604,792.9039905
207.0197882,2.767723654,585.7653172
248.5687802,2.63610095,432.6143787
321.1316685,2.399012411,250.6180869
414.863969,2.188332248,154.2880351
526.2665745,1.951201791,89.37206459
692.3901518,1.766971923,58.47522793
980.0357545,1.582909728,38.27451781
1313.093211,1.451538532,28.28385046
1727.367564,1.372942173,23.60163951
2357.083032,1.241612895,17.44266722
3275.258617,1.215959043,16.44216656
4308.724985,1.110954307,12.91083428
5080.131517,0.926472931,8.442536185
5881.560868,0.689132883,4.888018974
6565.671995,0.372483869,2.357674621
6938.351732,0.0557091,1.136865533